train-PolicyExecTime,train-NumTrajs,LossBefore,Itr,Time-Optimization,Time-Sampling,LossAfter,Time,train-MinReturn,ItrTime,train-MaxReturn,n_timesteps,train-AverageReturn,Time-SampleProc,train-EnvExecTime,train-StdReturn,train-AverageDiscountedReturn
171.90425968170166,100,-0.009761387,199,3.4974589347839355,176.18808126449585,-3.6907282,23195.353370904922,-1.3598785106717706,179.71277379989624,21.103660292856954,2000000,14.65917414025523,0.02574014663696289,3.876786470413208,3.366188048018454,17.290585997943378
170.61395478248596,100,-0.006986592,200,2.604551076889038,174.8829219341278,-3.4862282,23372.894402742386,6.851335592093769,177.5164988040924,21.464281430166086,2010000,14.519222183381487,0.027441978454589844,3.8566315174102783,3.4391764933734312,16.941035604272944
166.6306974887848,100,0.00086138916,201,2.457329034805298,170.84273219108582,-3.4143882,23546.43852686882,6.719835740874907,173.52266430854797,21.016586638932626,2020000,14.382979148034803,0.2205970287322998,3.804140329360962,2.908029750610531,16.7938849430545
186.23093032836914,100,-0.0056131105,202,3.263859272003174,190.78677892684937,-3.2640855,23740.558412075043,7.954622647215416,194.09747576713562,21.150303944195986,2030000,14.24543839759649,0.045890092849731445,4.075242519378662,3.181714252471942,16.57152668772654
172.9015040397644,100,-0.00060952146,203,2.6658711433410645,177.13527488708496,-3.1392672,23920.42692399025,6.77803137414461,179.83605813980103,22.24060887424589,2040000,14.049886327168272,0.03409624099731445,3.824310541152954,3.212249013740412,16.25164347663223
179.21792364120483,100,0.014264998,204,3.0985641479492188,183.47259402275085,-3.0213084,24107.043648004532,9.56922888741794,186.59315299987793,20.948739938766284,2050000,15.242926085345868,0.021413803100585938,3.8443071842193604,3.0707320845535966,18.072818388380135
186.0673942565918,100,-0.0001570488,205,3.2035629749298096,190.32010316848755,-2.8442788,24300.61115193367,7.094778436605215,193.545471906662,22.528637125740307,2060000,14.237616305833546,0.02025604248046875,3.8416473865509033,2.9147707658686266,16.553650518857538
196.31986546516418,100,-0.0011369125,206,3.324141025543213,200.5208718776703,-2.4758728,24504.501826047897,-2.892211279641772,203.86732172966003,20.524500286223404,2070000,13.968347361509085,0.020919084548950195,3.789463996887207,4.09805898522175,16.103014865253733
201.40299487113953,100,-0.017785043,207,4.121783971786499,205.65181589126587,-2.545011,24714.315232038498,8.402545853314043,209.79276704788208,21.80598756455273,2080000,14.220052510755524,0.018523216247558594,3.8365187644958496,2.740393448840706,16.556898917851115
214.88136982917786,100,0.008063272,208,3.1667819023132324,219.15216302871704,-2.4218085,24936.674346923828,7.925389060313146,222.3410611152649,22.55213189134865,2090000,14.829050624346223,0.020674705505371094,3.863208770751953,3.2373276945775697,17.34559603306488
212.73169112205505,100,0.012592371,209,3.2597639560699463,216.9310748577118,-2.2761817,25156.965068101883,7.149283983207306,220.21243810653687,22.57709477577716,2100000,14.699891408136184,0.020215988159179688,3.792191982269287,2.989297150008741,17.08143350683358
226.3810212612152,100,-0.0026535157,210,4.057555198669434,230.8837866783142,-2.039359,25391.956840991974,-5.828019699931893,234.9728639125824,22.169849677628175,2110000,13.858209198234766,0.02978992462158203,4.077593564987183,3.9336658512640734,15.91040847084507
214.49236369132996,100,0.0032182708,211,4.684343099594116,218.76193475723267,-2.003237,25615.46541070938,7.274737258332389,223.47338104248047,20.8003929219483,2120000,14.51923532572278,0.026584863662719727,3.858222007751465,3.098245477210402,16.81196055834812
203.1499719619751,100,-0.0049321745,212,4.119494915008545,207.46158909797668,-1.7690934,25827.24416899681,-8.091387231895922,211.7599380016327,22.881808404596796,2130000,14.087413573371506,0.1782240867614746,3.898545503616333,3.9913156819961446,16.22798895854585
231.51070618629456,100,0.0019359955,213,4.565262794494629,235.8246021270752,-1.7199193,26067.677816152573,-3.1971023528767253,240.416118144989,22.942484655232146,2140000,14.501558248398114,0.024966955184936523,3.9053122997283936,3.7542350329411844,16.82397029044232
225.0357871055603,100,0.006789325,214,4.443791151046753,229.317706823349,-1.5970252,26301.482140779495,6.951870255823052,233.7843611240387,19.75369245165416,2150000,14.281934065014681,0.021448850631713867,3.871443748474121,2.8410156960386,16.62743084670763
208.65200424194336,100,-0.005495282,215,4.905720949172974,212.89261198043823,-1.2968379,26519.324541807175,-5.97598215518537,217.82105922698975,20.81827921330161,2160000,14.451127694609745,0.021420955657958984,3.8353464603424072,3.7458373234497193,16.95274302445997
200.8772702217102,100,0.012732537,216,4.932884931564331,205.1254608631134,-1.2826066,26729.423764944077,-4.655339756315103,210.0799400806427,22.439021565329938,2170000,14.46865424951658,0.020158052444458008,3.790168523788452,3.9212120038023963,16.840355735517825
208.70103549957275,100,0.009346082,217,4.727927923202515,213.050861120224,-0.93041396,26947.24647974968,-6.8186542366438125,217.80119395256042,22.58889803809751,2180000,14.132608869116178,0.02041316032409668,3.9408063888549805,4.431883175949882,16.40126095918741
219.0853066444397,100,-0.008294684,218,3.812638998031616,223.43714809417725,-1.144339,27174.547873020172,-8.68197502423686,227.2792091369629,21.138749184259975,2190000,14.72549181147622,0.027760982513427734,3.927495241165161,4.561209318267994,17.209927279055506
222.46111488342285,100,0.015676728,219,4.07331919670105,226.67229986190796,-1.1407349,27405.34253001213,6.810068573731113,230.7702317237854,21.16921492544465,2200000,14.311813949094464,0.021159887313842773,3.7997026443481445,3.150965281592726,16.597721926054763
226.59942293167114,100,-0.010041968,220,3.8145768642425537,230.85255980491638,-1.1614155,27640.053627967834,7.066404531513635,234.6885690689087,20.895107761938775,2210000,14.761009503869008,0.021047115325927734,3.844090461730957,3.0670440769665808,17.321711422656225
218.38162302970886,100,0.0040895483,221,5.1007537841796875,222.5617778301239,-1.1423471,27867.755403995514,0.9583689426844397,227.68111300468445,22.177783403036464,2220000,14.351367257609656,0.018229007720947266,3.7775611877441406,3.2361113778769104,16.73430879809125
215.26281070709229,100,0.0012789535,222,4.624313831329346,219.4561460018158,-1.0442446,28091.90842986107,-2.8363199432307944,224.13106894493103,20.946898079047134,2230000,14.145054485447696,0.050232887268066406,3.788701057434082,3.8665222052430113,16.4507089541604
223.1439049243927,100,0.004999614,223,4.867918252944946,227.4610631465912,-1.0038742,28324.3063519001,-2.3893043280030835,232.37549805641174,21.55282549534322,2240000,13.994037144130353,0.04522514343261719,3.895491600036621,3.113435761431882,16.069933460957923
208.64113688468933,100,-0.021258501,224,4.871089935302734,212.93010878562927,-0.90296525,28542.15047979355,-4.953993650146109,217.82387495040894,22.385822604013754,2250000,13.719139914685313,0.02121710777282715,3.878917694091797,4.2814421964893175,15.8518118143996
197.86284017562866,100,-0.01138855,225,4.0604541301727295,202.10440135002136,-0.9415641,28748.358482837677,4.580478254415695,206.18730926513672,21.53891033941454,2260000,14.517146892459989,0.021008968353271484,3.8365273475646973,3.022756030808763,16.903231441689442
194.47981023788452,100,-0.015588779,226,5.484790086746216,198.97226977348328,-0.9282889,28952.900914907455,-0.9751245717970003,204.52039194107056,20.83955151686637,2270000,14.508911260942376,0.06201505661010742,4.023847579956055,3.5552184650808236,16.91025398225921
182.74555349349976,100,0.00705428,227,4.351696968078613,187.0273711681366,-0.86199886,29144.37994980812,-5.0603637157472265,191.42232584953308,21.595870860380007,2280000,14.395421710865676,0.04280996322631836,3.8743276596069336,4.003681591417117,16.624987163014723
183.2026174068451,100,0.0032774536,228,3.8445868492126465,187.40936613082886,-0.84091717,29335.67947602272,-1.8145217850473072,191.2766351699829,22.06252012594463,2290000,14.614457443495496,0.022136926651000977,3.7998554706573486,3.6452987436756636,17.13910220911597
197.06375765800476,100,-0.001914328,229,4.528424024581909,201.2776529788971,-0.8183051,29541.542011976242,-3.399102081085724,205.84176898002625,21.039478933638446,2300000,15.03202345857101,0.03414607048034668,3.7935779094696045,3.4196070437021002,17.631154772997867
204.64290142059326,100,0.016804926,230,3.0084640979766846,208.91089630126953,-0.8284239,29753.50141596794,-5.407588376024915,211.94002723693848,22.041479212895332,2310000,14.531373322417647,0.01922321319580078,3.8610706329345703,3.9956659189428194,17.123395444516767
212.80879139900208,100,-0.00022548829,231,4.827104091644287,217.08238101005554,-0.826863,29975.47082400322,-5.7994014106846254,221.9480471611023,23.244657988382976,2320000,14.026487502298048,0.036776065826416016,3.8415918350219727,3.972682552182128,16.173606664922378
220.35862493515015,100,-0.001772528,232,3.601745843887329,224.5771939754486,-0.9021717,30203.701292037964,-7.818152412344642,228.20867013931274,20.72493423577043,2330000,13.915955407981295,0.02562713623046875,3.8097097873687744,4.0729925377179335,16.024025783077207
224.68364667892456,100,-0.016238352,233,3.6913232803344727,228.94841599464417,-1.0147237,30436.40672683716,-9.851458303199923,232.67243480682373,23.778444809965357,2340000,14.252933175711895,0.03092193603515625,3.8565101623535156,4.511899331585552,16.57421543969683
230.4487705230713,100,-0.008240796,234,3.6500086784362793,234.6894600391388,-0.76791877,30674.791136980057,4.795168333263213,238.36236715316772,22.181022964865587,2350000,13.733252356405291,0.020003080368041992,3.832770347595215,3.2832555588920598,15.845273483182051
244.98206305503845,100,0.0011585784,235,3.521956205368042,249.6481900215149,-0.5666594,30928.016922950745,7.833521747256202,253.20374202728271,22.59001400672416,2360000,14.79130029414597,0.032816171646118164,4.187282085418701,3.1449840909797655,17.298763213716068
234.9052140712738,100,0.0065251254,236,3.7147529125213623,239.18549299240112,0.27375734,31171.010620832443,6.891317203747452,242.95040202140808,21.509082809564656,2370000,14.514029473936771,0.04921984672546387,3.8638105392456055,2.9683141994462905,16.94945452752
225.13480138778687,100,0.002058496,237,4.971141815185547,229.37877988815308,-0.28535652,31405.40003681183,6.414282410055966,234.3711757659912,21.36814671075434,2380000,13.911784763714806,0.02087712287902832,3.8316824436187744,3.1516405399670733,16.055851105705692
213.53055906295776,100,-0.010098172,238,4.367467880249023,217.78966403007507,-0.72065127,31627.69672179222,-3.9900228315280777,222.17783498764038,21.49874417592889,2390000,14.341419899972273,0.02032780647277832,3.845973253250122,3.997304038748313,16.612831851888053
207.08472537994385,100,0.01487735,239,4.65378212928772,211.34513115882874,-0.6249136,31843.739164829254,-8.582426896674477,216.02139234542847,22.30232229332247,2400000,14.21946978514553,0.021033048629760742,3.8487446308135986,4.888197494276184,16.24398010692678
200.87722086906433,100,0.018446367,240,5.465153932571411,205.13996410369873,-0.68892473,32054.385078907013,7.772525118008362,210.6253821849823,22.456603595113194,2410000,14.910839313015959,0.01896500587463379,3.844604969024658,3.205267532966785,17.50960738062875
187.2862672805786,100,-0.0053762514,241,4.300943851470947,191.58611583709717,-0.6118828,32250.31765770912,-3.809659572865657,195.91058087348938,21.598865723536342,2420000,13.282465048736066,0.022124052047729492,3.8808624744415283,4.08759128129692,15.131413077381541
186.06200695037842,100,-0.008476226,242,4.471526145935059,190.36150598526,-0.629988,32445.19597887993,2.4353847313841714,194.85754418373108,21.053667244547675,2430000,13.834597233343782,0.020169973373413086,3.8339765071868896,3.681372336199199,15.995052897387733
184.13398218154907,100,-0.01152769,243,5.768626928329468,188.54235005378723,-0.58575094,32639.63160085678,-8.50295842204234,194.4176697731018,22.084998644583422,2440000,12.658473621747937,0.105316162109375,3.9655721187591553,5.985513548571851,13.978909010939436
186.96173071861267,100,-0.007280621,244,4.04119086265564,191.19264888763428,-0.56940633,32834.90572786331,1.603204512417881,195.2560260295868,21.55631335649954,2450000,14.868152234301682,0.018460988998413086,3.823679208755493,3.2687771705102735,17.489673953694016
196.9859824180603,100,0.006430496,245,3.8881800174713135,201.22895908355713,-0.55757517,33040.059821128845,-7.549807900754109,205.13660407066345,22.33917585769305,2460000,14.588681389702066,0.018229007720947266,3.805802822113037,4.059868857312238,16.830547972156758
201.4497480392456,100,0.015673911,246,4.6742987632751465,205.6831579208374,-0.5415993,33250.461165905,-10.653543373872006,210.37994503974915,21.350448118138047,2470000,13.954940441284231,0.021003007888793945,3.7653026580810547,4.286734241662336,16.160646738625974
207.88642716407776,100,0.0012639862,247,4.264009952545166,212.07536387443542,-0.5467561,33466.862152814865,-2.1231690684628717,216.36172008514404,21.744085157788987,2480000,14.88340780851716,0.01994013786315918,3.770775079727173,3.311809364569908,17.49141924868215
220.5299060344696,100,0.0084579345,248,3.721524953842163,224.771723985672,-0.7705157,33695.42974591255,-4.42062749374912,228.51546382904053,21.156179294101893,2490000,14.268893087477963,0.021816015243530273,3.8350610733032227,4.09179486387904,16.39743798544698
225.0075478553772,100,-7.869568e-05,249,3.5316548347473145,229.21323990821838,-5.267493,33928.25082707405,-2.2476498933660936,232.76588416099548,21.98560656314361,2500000,13.604307360926368,0.019422054290771484,3.7995617389678955,3.786373858569656,15.58555041583193
218.913880109787,100,-0.0063466188,250,5.599595069885254,223.19041275978088,-38.27146,34157.107192754745,-10.798885300056037,228.83752965927124,23.05359391852088,2510000,13.86763308283502,0.04590797424316406,3.869201183319092,4.123895182420443,15.944655970262863
217.9168357849121,100,0.016086038,251,5.071643829345703,222.20402097702026,-13.969859,34384.427339076996,-3.6683733006788435,227.3002631664276,21.437886506135897,2520000,13.723046097809242,0.02286219596862793,3.875901222229004,4.460224017897253,15.670540269626272
206.33295345306396,100,-0.00059838867,252,3.8198838233947754,210.6211760044098,-4300.511,34598.954110860825,-9.195295674364997,214.47334814071655,19.911429390404347,2530000,13.86344558123792,0.03183174133300781,3.881680965423584,3.801073055419159,15.980122210411503
203.1625692844391,100,-0.0027722626,253,3.686577081680298,207.47918796539307,-1888.3412,34810.16187500954,-5.360699746616727,211.18903303146362,21.70031584119461,2540000,13.229580442614367,0.021419048309326172,3.9134092330932617,4.454281261590763,14.940260674103747
202.3681926727295,100,0.007674258,254,3.276646852493286,206.560564994812,-24.583075,35020.03833293915,-7.210390598358249,209.8585331439972,21.33584656868645,2550000,14.227003516511056,0.019974946975708008,3.7882559299468994,4.105747417003689,16.352065565589257
210.90197730064392,100,-0.0021391967,255,3.46673321723938,215.09580087661743,-7.2793016,35238.646281957626,-9.472985320885455,218.58518600463867,20.157490571178098,2560000,13.252698489933135,0.021294116973876953,3.784278631210327,4.718599084004501,15.05936468526128
210.40849828720093,100,0.0012130737,256,3.6830461025238037,214.59000205993652,-3.2391405,35456.96183872223,-10.68863077714342,218.29540991783142,20.48954466216,2570000,14.266779852498665,0.021026134490966797,3.773994207382202,4.332566508716934,16.436019395586577
223.94296431541443,100,0.016383221,257,3.7743968963623047,228.1698853969574,-1.1751052,35688.948603868484,-5.593546461900775,231.96547389030457,22.633828648724805,2580000,13.927687060363551,0.01982402801513672,3.8251571655273438,3.8247075320917268,15.998245812153591
213.83516383171082,100,-0.021366986,258,4.080915927886963,218.08410596847534,-0.6799093,35911.15516090393,-10.846229554767895,222.18633604049683,20.90265162608642,2590000,13.849806216879326,0.0197141170501709,3.834735631942749,5.467259965307666,15.698827695407237
211.51525592803955,100,-0.0034205646,259,4.196094274520874,215.70885801315308,-0.17113099,36131.10558104515,-10.32941020360277,219.928555727005,21.574643542457242,2600000,13.98047637376317,0.02219390869140625,3.7592709064483643,4.149921807137604,15.965351862174844
212.30851459503174,100,-0.016210664,260,3.270200729370117,216.5876021385193,-0.04993175,36351.00748896599,7.499875421165968,219.88203978538513,21.597240414435582,2610000,14.214045569259081,0.02264404296875,3.862480640411377,3.115725510926703,16.41934996908805
201.63218307495117,100,-0.0048250076,261,2.711029052734375,205.87286400794983,-0.021453485,36559.641026735306,-9.529867999469802,208.6128590106964,22.49659456355512,2620000,13.310539224377612,0.027078866958618164,3.836259603500366,4.759504216509809,15.117314655692917
213.7091519832611,100,0.0018232086,262,3.4289517402648926,217.9885823726654,-0.010436579,36781.10061597824,-6.497564433746965,221.43892002105713,21.79459331206971,2630000,14.390163148000648,0.019793987274169922,3.876239538192749,3.7951041306860076,16.80344137823113
212.68060421943665,100,0.015839517,263,3.502681255340576,216.88852214813232,0.012366541,37001.535740852356,-7.020942465734504,220.4111361503601,22.83349382548398,2640000,14.162334304315848,0.018518924713134766,3.80100417137146,4.104293512920995,16.30291030978617
211.58136081695557,100,-0.011496381,264,3.182499885559082,215.80114102363586,-0.013976513,37220.56978106499,-6.441216303527359,219.00681900978088,22.92195074806049,2650000,13.905348052422411,0.021714210510253906,3.8105785846710205,4.2905063575897975,16.0481391405034
210.24449706077576,100,-0.011215052,265,2.7170839309692383,214.46190309524536,-0.012847265,37437.8178460598,-6.43568284953211,217.21964311599731,21.33169958362335,2660000,14.037447447913467,0.03987526893615723,3.8087549209594727,3.983498112878131,16.282795631011354
202.61951541900635,100,-0.014779722,266,3.9794628620147705,206.84113717079163,-0.0140741,37648.68045377731,7.373059150775132,210.84200811386108,21.93892339167622,2670000,14.799039995056194,0.019824981689453125,3.813666582107544,3.2774206918853768,17.34025184399656
203.49209785461426,100,-0.0106108915,267,4.177418947219849,207.8418791294098,-0.006536487,37860.74162888527,-6.816949569637532,212.04232597351074,21.404211833951674,2680000,13.748504165637348,0.02147507667541504,3.943345308303833,3.566959129295748,15.864028304679527
222.2882628440857,100,-0.002560852,268,3.4549942016601562,226.51895689964294,-0.00350719,38090.75600481033,-9.11081271840867,229.9927318096161,21.802253667946257,2690000,14.058886806644509,0.017422914505004883,3.8144071102142334,4.716009322163414,16.091190556719408
214.37646174430847,100,-0.0041966033,269,3.874804973602295,218.62742614746094,0.0011983643,38313.31777095795,-7.310703012565901,222.54287099838257,21.17402265383385,2700000,14.207648869831626,0.038706064224243164,3.813993453979492,3.944588861307868,16.419914599645857
208.81919836997986,100,0.0044463286,270,5.087815999984741,213.0247437953949,0.0057430696,38531.53789186478,3.2549280975206716,218.19870376586914,21.456369491431836,2710000,14.79529798580479,0.08088493347167969,3.799407482147217,3.355580366338486,17.358713298691967
225.63384747505188,100,0.0016330292,271,3.7959768772125244,229.8795120716095,0.0031913063,38765.25386977196,-11.455166471901874,233.696124792099,22.312413464145305,2720000,13.767629339417995,0.019119977951049805,3.8333466053009033,5.663404126248334,15.743248941543184
204.25113153457642,100,-0.011084487,272,5.293384790420532,208.509996175766,-0.01120569,38979.12915086746,-8.134809483950692,213.85495400428772,20.70179061593947,2730000,13.842494173445143,0.04978513717651367,3.822281837463379,4.284343682480157,15.913300881734461
192.26209044456482,100,-0.0039667943,273,3.699464797973633,196.53094100952148,-0.0047128648,39179.40471506119,-10.275011786939293,200.2520830631256,21.59685982721598,2740000,14.112104561286277,0.02033710479736328,3.861159324645996,4.082791140006003,16.354647536776675
193.20143938064575,100,-0.005769403,274,3.5880417823791504,197.45299291610718,-0.0062562134,39380.48896384239,-2.0580266215973335,201.0616979598999,21.385431934056033,2750000,14.071234360901377,0.019284963607788086,3.8383963108062744,3.654633135637051,16.210211601724446
191.84121417999268,100,0.0018186859,275,2.8538978099823,196.04375314712524,0.0018131287,39579.42633605003,7.513381816903012,198.91856217384338,21.981321572172284,2760000,14.452821161672784,0.019503116607666016,3.79052996635437,3.230429971322338,16.85777678367804
206.9209418296814,100,0.0034443145,276,3.8813202381134033,211.13873171806335,0.0028431122,39794.54263091087,7.831033712695388,215.044038772583,22.455773687543033,2770000,14.734529917666949,0.020346879959106445,3.812220811843872,3.1156443543954344,17.195563704326563
204.20084643363953,100,-0.0129810115,277,3.725377082824707,208.45563173294067,-0.012923724,40006.82206892967,6.1903116698018925,212.25883316993713,21.686696360702467,2780000,14.57344788821662,0.07741403579711914,3.850069761276245,3.1257293568533413,17.06901149876891
209.4694745540619,100,0.010401635,278,3.217054843902588,213.6913628578186,0.010053049,40223.77456212044,-7.738680824740885,216.93265891075134,21.876541836553066,2790000,14.268717908620982,0.023853063583374023,3.8029258251190186,3.780563933849652,16.509953300251482
205.3364508152008,100,-0.00812478,279,3.5003039836883545,209.53540134429932,-0.008577624,40436.89075779915,-6.4463728722527,213.09536409378052,21.878410346535578,2800000,14.033496647671925,0.05932307243347168,3.7782373428344727,4.311409959741031,16.200033338412926
200.01648712158203,100,-0.007351201,280,3.2213330268859863,204.1955111026764,-0.007499262,40644.349294900894,-6.797632378834869,207.43704771995544,20.444895116332276,2810000,13.833643749383782,0.01934218406677246,3.769550085067749,4.4427622862286,15.92428835440158
199.894433259964,100,0.0054633543,281,3.89054799079895,204.11966800689697,0.005198337,40852.40290594101,2.114359585224657,208.0329248905182,20.928772785001176,2820000,14.667637262064707,0.020700931549072266,3.8197414875030518,3.1680302778181795,17.02010792725974
194.68714904785156,100,0.009315619,282,2.88520884513855,198.97833275794983,0.008073205,41054.310461997986,-10.123145390502,201.88640785217285,22.166380227645956,2830000,14.036515202340693,0.01984691619873047,3.881044387817383,4.817272359493571,16.22621663571905
199.18189096450806,100,0.006399884,283,3.8010330200195312,203.39905405044556,0.006151306,41261.557369709015,-9.278721168386545,207.22601103782654,21.4827521339738,2840000,14.040296743989083,0.023891210556030273,3.813016653060913,3.7122205717886696,16.191435452341775
183.0463833808899,100,-0.010519071,284,2.7471978664398193,187.26953125,-0.011464711,41451.61902284622,-7.380365095618187,190.0412847995758,22.315729488573048,2850000,14.27694570465959,0.021826982498168945,3.7668635845184326,4.310933964071499,16.479962162616438
192.63393306732178,100,0.009312044,285,3.9441938400268555,196.8967320919037,0.009504899,41652.50410914421,-10.259098147175184,200.8654007911682,22.195603848935164,2860000,13.831195137315614,0.022560834884643555,3.855815887451172,5.551751945127181,15.80462715364299
185.84387755393982,100,-0.017139014,286,3.3876941204071045,190.1279492378235,-0.017414011,41846.05932593346,-7.354458079630504,193.5336618423462,22.439892995695942,2870000,14.271918718471843,0.016524076461791992,3.877476453781128,4.221706150730024,16.58157813790214
183.81065917015076,100,-0.0094160335,287,3.4025681018829346,188.02475118637085,-0.009833491,42037.52861785889,7.678939164411564,191.44862413406372,21.049851548041833,2880000,14.695753824074222,0.019928693771362305,3.7911059856414795,2.7394665674376406,17.246867544218468
188.41761875152588,100,-0.0008339447,288,3.4041748046875,192.7126588821411,-0.0011687867,42233.687728881836,-7.931941595567596,196.13828301429749,21.915521447649702,2890000,13.997852662085043,0.02010798454284668,3.8859639167785645,4.598888879413106,16.190263657112865
216.7110137939453,100,-0.0024437623,289,3.1011781692504883,221.25919890403748,-0.0033152162,42458.098250865936,-9.93330906544412,224.39027214050293,20.611361465620785,2900000,14.31564236845357,0.02895808219909668,4.106983423233032,3.8431926629217075,16.659679971063163
203.21385502815247,100,0.00426774,290,2.994424819946289,207.7438099384308,0.0038929046,42668.88142991066,-6.750765023793965,210.76259422302246,20.87845125703611,2910000,14.506132352872964,0.022639036178588867,4.07044529914856,3.756276639229417,16.979073590910282
182.03535103797913,100,-0.008989146,291,3.190812110900879,186.29044198989868,-0.009272729,42858.40518403053,-6.398306145609395,189.50248503684998,20.496707407322017,2920000,13.898854535780798,0.0207822322845459,3.844754219055176,4.229325549642061,15.956852849889675
175.2304949760437,100,0.010382202,292,2.839613914489746,179.44203114509583,0.010087809,43040.72493696213,-5.196967996399649,182.3026421070099,21.84816312474483,2930000,14.101249964673954,0.02024984359741211,3.8023955821990967,3.900801372627588,16.235031206215748
176.02459692955017,100,-0.0069916258,293,2.5291218757629395,180.27150321006775,-0.007191449,43223.57000494003,-6.8098497177116455,182.82469701766968,22.122079442423914,2940000,14.075936661309191,0.02159905433654785,3.833604335784912,4.237616079323791,16.284649958786375
170.33289074897766,100,0.0028459535,294,2.3972930908203125,174.57998394966125,0.0023487122,43400.596578121185,7.250312605472788,177.00548386573792,22.91422580459982,2950000,14.698218693791715,0.027569055557250977,3.842470407485962,3.2642295193001094,17.158888787374238
166.94378113746643,100,0.022049887,295,2.430773973464966,171.16492986679077,0.021601146,43574.23789072037,-1.4147533523604006,173.62068104743958,20.154371658895396,2960000,14.558098469325381,0.020960092544555664,3.815610408782959,3.4044244453447594,16.94079523724248
161.89864420890808,100,-0.0016644394,296,2.573820114135742,166.1441490650177,-0.0018926895,43743.00143575668,-5.378273286611118,168.74269008636475,21.639344662269707,2970000,14.793091912732848,0.02320098876953125,3.8291149139404297,4.0074325468722725,17.26983729213159
148.99014353752136,100,0.0025394286,297,2.9455249309539795,153.20970010757446,0.001274762,43899.198578834534,-7.175702414731822,156.17617416381836,22.423493356961824,2980000,13.729628645551413,0.02051997184753418,3.8131532669067383,4.240881758837911,15.83707715213917
144.96458911895752,100,0.002623529,298,2.2972679138183594,149.24184894561768,0.002547754,44050.78270101547,-6.347392875003842,151.56226778030396,21.186135837264807,2990000,14.583597516823524,0.0209810733795166,3.8680522441864014,4.091415968624819,17.05162299119836
129.61974668502808,100,-0.006232245,299,2.4347658157348633,133.93065309524536,-0.0062146788,44187.21165180206,-8.513512987744313,136.3895139694214,21.578699015899698,3000000,13.966873629815325,0.022610902786254883,3.9025795459747314,5.280427297607435,16.073885108750325
